Unnamed: 0,IdBundesland,Bundesland,Landkreis,Altersgruppe,Geschlecht,AnzahlFall,AnzahlTodesfall,IdLandkreis,MeldedatumISO,DatenstandISO,NeuerFall,NeuerTodesfall,NeuGenesen,AnzahlGenesen,IstErkrankungsbeginn,Altersgruppe2
207899,1,Schleswig-Holstein,LK Dithmarschen,A15-A34,M,1,0,1051,2020-10-09,2020-10-10,1.0,-9.0,-9.0,0.0,1.0,Nicht übermittelt
207900,1,Schleswig-Holstein,LK Dithmarschen,A15-A34,W,1,0,1051,2020-10-09,2020-10-10,1.0,-9.0,-9.0,0.0,1.0,Nicht übermittelt
212666,1,Schleswig-Holstein,LK Dithmarschen,A15-A34,W,1,0,1051,2020-10-10,2020-10-12,1.0,-9.0,-9.0,0.0,1.0,Nicht übermittelt
212667,1,Schleswig-Holstein,LK Dithmarschen,A60-A79,W,1,0,1051,2020-10-11,2020-10-12,1.0,-9.0,-9.0,0.0,0.0,Nicht übermittelt
212668,1,Schleswig-Holstein,LK Dithmarschen,A80+,M,1,0,1051,2020-10-11,2020-10-12,1.0,-9.0,-9.0,0.0,0.0,Nicht übermittelt
214131,1,Schleswig-Holstein,LK Dithmarschen,A80+,M,1,0,1051,2020-10-12,2020-10-13,1.0,-9.0,-9.0,0.0,0.0,Nicht übermittelt
216735,1,Schleswig-Holstein,LK Dithmarschen,A60-A79,M,1,0,1051,2020-10-13,2020-10-14,1.0,-9.0,-9.0,0.0,1.0,Nicht übermittelt
216736,1,Schleswig-Holstein,LK Dithmarschen,A60-A79,W,1,0,1051,2020-10-13,2020-10-14,1.0,-9.0,-9.0,0.0,1.0,Nicht übermittelt
234599,1,Schleswig-Holstein,LK Dithmarschen,A05-A14,M,1,0,1051,2020-10-14,2020-10-19,1.0,-9.0,-9.0,0.0,1.0,Nicht übermittelt
234600,1,Schleswig-Holstein,LK Dithmarschen,A15-A34,M,1,0,1051,2020-10-15,2020-10-19,1.0,-9.0,-9.0,0.0,1.0,Nicht übermittelt
234601,1,Schleswig-Holstein,LK Dithmarschen,A15-A34,M,1,0,1051,2020-10-15,2020-10-19,1.0,-9.0,-9.0,0.0,0.0,Nicht übermittelt
234602,1,Schleswig-Holstein,LK Dithmarschen,A15-A34,W,1,0,1051,2020-10-14,2020-10-19,1.0,-9.0,-9.0,0.0,1.0,Nicht übermittelt
234603,1,Schleswig-Holstein,LK Dithmarschen,A15-A34,W,1,0,1051,2020-10-16,2020-10-19,1.0,-9.0,-9.0,0.0,1.0,Nicht übermittelt
234604,1,Schleswig-Holstein,LK Dithmarschen,A35-A59,M,1,0,1051,2020-10-15,2020-10-19,1.0,-9.0,-9.0,0.0,0.0,Nicht übermittelt
234605,1,Schleswig-Holstein,LK Dithmarschen,A35-A59,M,1,0,1051,2020-10-16,2020-10-19,1.0,-9.0,-9.0,0.0,0.0,Nicht übermittelt
234606,1,Schleswig-Holstein,LK Dithmarschen,A35-A59,W,1,0,1051,2020-10-14,2020-10-19,1.0,-9.0,1.0,1.0,1.0,Nicht übermittelt
234607,1,Schleswig-Holstein,LK Dithmarschen,A35-A59,W,1,0,1051,2020-10-14,2020-10-19,1.0,-9.0,1.0,1.0,1.0,Nicht übermittelt
234608,1,Schleswig-Holstein,LK Dithmarschen,A35-A59,W,3,0,1051,2020-10-15,2020-10-19,1.0,-9.0,-9.0,0.0,0.0,Nicht übermittelt
234609,1,Schleswig-Holstein,LK Dithmarschen,A60-A79,M,1,0,1051,2020-10-14,2020-10-19,1.0,-9.0,1.0,1.0,1.0,Nicht übermittelt
234610,1,Schleswig-Holstein,LK Dithmarschen,A60-A79,M,1,0,1051,2020-10-15,2020-10-19,1.0,-9.0,-9.0,0.0,1.0,Nicht übermittelt
234611,1,Schleswig-Holstein,LK Dithmarschen,A60-A79,M,3,0,1051,2020-10-15,2020-10-19,1.0,-9.0,-9.0,0.0,0.0,Nicht übermittelt
234612,1,Schleswig-Holstein,LK Dithmarschen,A60-A79,W,2,0,1051,2020-10-14,2020-10-19,1.0,-9.0,-9.0,0.0,0.0,Nicht übermittelt
234613,1,Schleswig-Holstein,LK Dithmarschen,A60-A79,W,1,0,1051,2020-10-15,2020-10-19,1.0,-9.0,-9.0,0.0,0.0,Nicht übermittelt
234614,1,Schleswig-Holstein,LK Dithmarschen,A60-A79,W,1,0,1051,2020-10-16,2020-10-19,1.0,-9.0,-9.0,0.0,1.0,Nicht übermittelt
234615,1,Schleswig-Holstein,LK Dithmarschen,A60-A79,W,1,0,1051,2020-10-16,2020-10-19,1.0,-9.0,-9.0,0.0,1.0,Nicht übermittelt
234616,1,Schleswig-Holstein,LK Dithmarschen,A80+,M,1,0,1051,2020-10-15,2020-10-19,1.0,-9.0,-9.0,0.0,0.0,Nicht übermittelt
234617,1,Schleswig-Holstein,LK Dithmarschen,A80+,W,1,0,1051,2020-10-15,2020-10-19,1.0,-9.0,-9.0,0.0,0.0,Nicht übermittelt
234618,1,Schleswig-Holstein,LK Dithmarschen,A80+,W,1,0,1051,2020-10-16,2020-10-19,1.0,-9.0,-9.0,0.0,0.0,Nicht übermittelt
236984,1,Schleswig-Holstein,LK Dithmarschen,A15-A34,M,2,0,1051,2020-10-19,2020-10-20,1.0,-9.0,-9.0,0.0,0.0,Nicht übermittelt
236985,1,Schleswig-Holstein,LK Dithmarschen,A15-A34,W,1,0,1051,2020-10-19,2020-10-20,1.0,-9.0,-9.0,0.0,1.0,Nicht übermittelt
236986,1,Schleswig-Holstein,LK Dithmarschen,A35-A59,M,1,0,1051,2020-10-19,2020-10-20,1.0,-9.0,-9.0,0.0,0.0,Nicht übermittelt
236987,1,Schleswig-Holstein,LK Dithmarschen,A35-A59,W,1,0,1051,2020-10-19,2020-10-20,1.0,-9.0,-9.0,0.0,1.0,Nicht übermittelt
236988,1,Schleswig-Holstein,LK Dithmarschen,A60-A79,W,1,0,1051,2020-10-19,2020-10-20,1.0,-9.0,-9.0,0.0,1.0,Nicht übermittelt
236989,1,Schleswig-Holstein,LK Dithmarschen,A60-A79,W,1,0,1051,2020-10-19,2020-10-20,1.0,-9.0,-9.0,0.0,0.0,Nicht übermittelt
236990,1,Schleswig-Holstein,LK Dithmarschen,A80+,M,1,0,1051,2020-10-19,2020-10-20,1.0,-9.0,-9.0,0.0,0.0,Nicht übermittelt
236991,1,Schleswig-Holstein,LK Dithmarschen,A80+,W,1,0,1051,2020-10-19,2020-10-20,1.0,-9.0,-9.0,0.0,1.0,Nicht übermittelt
236992,1,Schleswig-Holstein,LK Dithmarschen,A80+,W,1,0,1051,2020-10-19,2020-10-20,1.0,-9.0,-9.0,0.0,0.0,Nicht übermittelt
240777,1,Schleswig-Holstein,LK Dithmarschen,A00-A04,M,1,0,1051,2020-10-20,2020-10-21,1.0,-9.0,-9.0,0.0,0.0,Nicht übermittelt
240778,1,Schleswig-Holstein,LK Dithmarschen,A15-A34,M,1,0,1051,2020-10-20,2020-10-21,1.0,-9.0,-9.0,0.0,0.0,Nicht übermittelt
240779,1,Schleswig-Holstein,LK Dithmarschen,A15-A34,W,1,0,1051,2020-10-19,2020-10-21,1.0,-9.0,-9.0,0.0,0.0,Nicht übermittelt
240780,1,Schleswig-Holstein,LK Dithmarschen,A15-A34,W,1,0,1051,2020-10-20,2020-10-21,1.0,-9.0,-9.0,0.0,1.0,Nicht übermittelt
240781,1,Schleswig-Holstein,LK Dithmarschen,A15-A34,W,1,0,1051,2020-10-20,2020-10-21,1.0,-9.0,-9.0,0.0,1.0,Nicht übermittelt
240782,1,Schleswig-Holstein,LK Dithmarschen,A15-A34,W,1,0,1051,2020-10-20,2020-10-21,1.0,-9.0,-9.0,0.0,0.0,Nicht übermittelt
240783,1,Schleswig-Holstein,LK Dithmarschen,A35-A59,W,1,0,1051,2020-10-20,2020-10-21,1.0,-9.0,-9.0,0.0,1.0,Nicht übermittelt
240784,1,Schleswig-Holstein,LK Dithmarschen,A35-A59,W,1,0,1051,2020-10-20,2020-10-21,1.0,-9.0,-9.0,0.0,0.0,Nicht übermittelt
240785,1,Schleswig-Holstein,LK Dithmarschen,A60-A79,M,1,0,1051,2020-10-19,2020-10-21,1.0,-9.0,-9.0,0.0,0.0,Nicht übermittelt
240786,1,Schleswig-Holstein,LK Dithmarschen,A60-A79,M,1,0,1051,2020-10-20,2020-10-21,1.0,-9.0,-9.0,0.0,1.0,Nicht übermittelt
240787,1,Schleswig-Holstein,LK Dithmarschen,A60-A79,M,5,0,1051,2020-10-20,2020-10-21,1.0,-9.0,-9.0,0.0,0.0,Nicht übermittelt
240788,1,Schleswig-Holstein,LK Dithmarschen,A60-A79,W,1,0,1051,2020-10-20,2020-10-21,1.0,-9.0,-9.0,0.0,1.0,Nicht übermittelt
240789,1,Schleswig-Holstein,LK Dithmarschen,A80+,M,1,0,1051,2020-10-19,2020-10-21,1.0,-9.0,-9.0,0.0,0.0,Nicht übermittelt
244725,1,Schleswig-Holstein,LK Dithmarschen,A00-A04,W,1,0,1051,2020-10-21,2020-10-22,1.0,-9.0,-9.0,0.0,0.0,Nicht übermittelt
244726,1,Schleswig-Holstein,LK Dithmarschen,A15-A34,M,1,0,1051,2020-10-21,2020-10-22,1.0,-9.0,-9.0,0.0,0.0,Nicht übermittelt
244727,1,Schleswig-Holstein,LK Dithmarschen,A15-A34,W,1,0,1051,2020-10-21,2020-10-22,1.0,-9.0,-9.0,0.0,0.0,Nicht übermittelt
244728,1,Schleswig-Holstein,LK Dithmarschen,A35-A59,M,1,0,1051,2020-10-21,2020-10-22,1.0,-9.0,-9.0,0.0,0.0,Nicht übermittelt
244729,1,Schleswig-Holstein,LK Dithmarschen,A35-A59,W,1,0,1051,2020-10-21,2020-10-22,1.0,-9.0,-9.0,0.0,0.0,Nicht übermittelt
244730,1,Schleswig-Holstein,LK Dithmarschen,A60-A79,W,1,0,1051,2020-10-21,2020-10-22,1.0,-9.0,-9.0,0.0,1.0,Nicht übermittelt
244731,1,Schleswig-Holstein,LK Dithmarschen,A80+,W,1,0,1051,2020-10-21,2020-10-22,1.0,-9.0,-9.0,0.0,0.0,Nicht übermittelt
250001,1,Schleswig-Holstein,LK Dithmarschen,A35-A59,M,1,0,1051,2020-10-22,2020-10-23,1.0,-9.0,-9.0,0.0,1.0,Nicht übermittelt
250002,1,Schleswig-Holstein,LK Dithmarschen,A35-A59,M,1,0,1051,2020-10-22,2020-10-23,1.0,-9.0,-9.0,0.0,1.0,Nicht übermittelt
250003,1,Schleswig-Holstein,LK Dithmarschen,A35-A59,W,1,0,1051,2020-10-22,2020-10-23,1.0,-9.0,1.0,1.0,1.0,Nicht übermittelt
250004,1,Schleswig-Holstein,LK Dithmarschen,A35-A59,W,1,0,1051,2020-10-22,2020-10-23,1.0,-9.0,-9.0,0.0,0.0,Nicht übermittelt
250005,1,Schleswig-Holstein,LK Dithmarschen,A60-A79,M,1,0,1051,2020-10-22,2020-10-23,1.0,-9.0,-9.0,0.0,1.0,Nicht übermittelt
250006,1,Schleswig-Holstein,LK Dithmarschen,A60-A79,M,1,0,1051,2020-10-22,2020-10-23,1.0,-9.0,-9.0,0.0,1.0,Nicht übermittelt
250007,1,Schleswig-Holstein,LK Dithmarschen,A60-A79,M,1,0,1051,2020-10-22,2020-10-23,1.0,-9.0,-9.0,0.0,1.0,Nicht übermittelt
250008,1,Schleswig-Holstein,LK Dithmarschen,A60-A79,W,1,0,1051,2020-10-22,2020-10-23,1.0,-9.0,-9.0,0.0,1.0,Nicht übermittelt
250009,1,Schleswig-Holstein,LK Dithmarschen,A60-A79,W,1,0,1051,2020-10-22,2020-10-23,1.0,-9.0,-9.0,0.0,1.0,Nicht übermittelt
250010,1,Schleswig-Holstein,LK Dithmarschen,A60-A79,W,1,0,1051,2020-10-22,2020-10-23,1.0,-9.0,-9.0,0.0,0.0,Nicht übermittelt
250011,1,Schleswig-Holstein,LK Dithmarschen,A60-A79,W,1,0,1051,2020-10-22,2020-10-23,1.0,-9.0,-9.0,0.0,1.0,Nicht übermittelt
250012,1,Schleswig-Holstein,LK Dithmarschen,A80+,M,1,0,1051,2020-10-22,2020-10-23,1.0,-9.0,-9.0,0.0,1.0,Nicht übermittelt
255342,1,Schleswig-Holstein,LK Dithmarschen,A00-A04,W,1,0,1051,2020-10-23,2020-10-24,1.0,-9.0,-9.0,0.0,0.0,Nicht übermittelt
255343,1,Schleswig-Holstein,LK Dithmarschen,A05-A14,M,1,0,1051,2020-10-23,2020-10-24,1.0,-9.0,-9.0,0.0,0.0,Nicht übermittelt
255344,1,Schleswig-Holstein,LK Dithmarschen,A15-A34,M,3,0,1051,2020-10-23,2020-10-24,1.0,-9.0,-9.0,0.0,0.0,Nicht übermittelt
255345,1,Schleswig-Holstein,LK Dithmarschen,A15-A34,W,4,0,1051,2020-10-23,2020-10-24,1.0,-9.0,-9.0,0.0,0.0,Nicht übermittelt
255346,1,Schleswig-Holstein,LK Dithmarschen,A35-A59,W,1,0,1051,2020-10-22,2020-10-24,1.0,-9.0,-9.0,0.0,0.0,Nicht übermittelt
255347,1,Schleswig-Holstein,LK Dithmarschen,A35-A59,W,1,0,1051,2020-10-23,2020-10-24,1.0,-9.0,-9.0,0.0,1.0,Nicht übermittelt
255348,1,Schleswig-Holstein,LK Dithmarschen,A60-A79,M,1,0,1051,2020-10-23,2020-10-24,1.0,-9.0,-9.0,0.0,1.0,Nicht übermittelt
255349,1,Schleswig-Holstein,LK Dithmarschen,A60-A79,W,3,0,1051,2020-10-23,2020-10-24,1.0,-9.0,-9.0,0.0,0.0,Nicht übermittelt
261583,1,Schleswig-Holstein,LK Dithmarschen,A15-A34,W,4,0,1051,2020-10-24,2020-10-25,1.0,-9.0,-9.0,0.0,0.0,Nicht übermittelt
261584,1,Schleswig-Holstein,LK Dithmarschen,A35-A59,M,1,0,1051,2020-10-24,2020-10-25,1.0,-9.0,-9.0,0.0,0.0,Nicht übermittelt
261585,1,Schleswig-Holstein,LK Dithmarschen,A35-A59,W,1,0,1051,2020-10-24,2020-10-25,1.0,-9.0,-9.0,0.0,1.0,Nicht übermittelt
261586,1,Schleswig-Holstein,LK Dithmarschen,A60-A79,W,1,0,1051,2020-10-24,2020-10-25,1.0,-9.0,-9.0,0.0,0.0,Nicht übermittelt
266164,1,Schleswig-Holstein,LK Dithmarschen,A35-A59,W,-1,0,1051,2020-10-22,2020-10-26,-1.0,-9.0,-1.0,-1.0,1.0,Nicht übermittelt
266165,1,Schleswig-Holstein,LK Dithmarschen,A35-A59,W,1,0,1051,2020-10-25,2020-10-26,1.0,-9.0,-9.0,0.0,0.0,Nicht übermittelt
266166,1,Schleswig-Holstein,LK Dithmarschen,A60-A79,W,1,0,1051,2020-10-25,2020-10-26,1.0,-9.0,1.0,1.0,1.0,Nicht übermittelt
266167,1,Schleswig-Holstein,LK Dithmarschen,A60-A79,W,1,0,1051,2020-10-25,2020-10-26,1.0,-9.0,-9.0,0.0,0.0,Nicht übermittelt
270137,1,Schleswig-Holstein,LK Dithmarschen,A15-A34,W,1,0,1051,2020-10-26,2020-10-27,1.0,-9.0,-9.0,0.0,0.0,Nicht übermittelt
270138,1,Schleswig-Holstein,LK Dithmarschen,A35-A59,M,1,0,1051,2020-10-26,2020-10-27,1.0,-9.0,-9.0,0.0,0.0,Nicht übermittelt
275151,1,Schleswig-Holstein,LK Dithmarschen,A15-A34,M,1,0,1051,2020-10-27,2020-10-28,1.0,-9.0,-9.0,0.0,1.0,Nicht übermittelt
275152,1,Schleswig-Holstein,LK Dithmarschen,A15-A34,M,1,0,1051,2020-10-27,2020-10-28,1.0,-9.0,-9.0,0.0,1.0,Nicht übermittelt
275153,1,Schleswig-Holstein,LK Dithmarschen,A15-A34,M,6,0,1051,2020-10-27,2020-10-28,1.0,-9.0,-9.0,0.0,0.0,Nicht übermittelt
275154,1,Schleswig-Holstein,LK Dithmarschen,A35-A59,M,1,0,1051,2020-10-27,2020-10-28,1.0,-9.0,-9.0,0.0,1.0,Nicht übermittelt
275155,1,Schleswig-Holstein,LK Dithmarschen,A35-A59,M,1,0,1051,2020-10-27,2020-10-28,1.0,-9.0,-9.0,0.0,1.0,Nicht übermittelt
275156,1,Schleswig-Holstein,LK Dithmarschen,A35-A59,M,1,0,1051,2020-10-27,2020-10-28,1.0,-9.0,-9.0,0.0,0.0,Nicht übermittelt
275157,1,Schleswig-Holstein,LK Dithmarschen,A35-A59,W,1,0,1051,2020-10-27,2020-10-28,1.0,-9.0,-9.0,0.0,0.0,Nicht übermittelt
275158,1,Schleswig-Holstein,LK Dithmarschen,A60-A79,W,1,0,1051,2020-10-27,2020-10-28,1.0,-9.0,-9.0,0.0,0.0,Nicht übermittelt
275159,1,Schleswig-Holstein,LK Dithmarschen,A80+,W,1,0,1051,2020-10-27,2020-10-28,1.0,-9.0,-9.0,0.0,0.0,Nicht übermittelt
281822,1,Schleswig-Holstein,LK Dithmarschen,A15-A34,M,1,0,1051,2020-10-28,2020-10-29,1.0,-9.0,-9.0,0.0,0.0,Nicht übermittelt
281823,1,Schleswig-Holstein,LK Dithmarschen,A15-A34,W,2,0,1051,2020-10-28,2020-10-29,1.0,-9.0,-9.0,0.0,0.0,Nicht übermittelt
288689,1,Schleswig-Holstein,LK Dithmarschen,A05-A14,M,1,0,1051,2020-10-28,2020-10-30,1.0,-9.0,-9.0,0.0,0.0,Nicht übermittelt
288690,1,Schleswig-Holstein,LK Dithmarschen,A05-A14,W,2,0,1051,2020-10-29,2020-10-30,1.0,-9.0,-9.0,0.0,0.0,Nicht übermittelt
288691,1,Schleswig-Holstein,LK Dithmarschen,A15-A34,M,4,0,1051,2020-10-29,2020-10-30,1.0,-9.0,-9.0,0.0,0.0,Nicht übermittelt
288692,1,Schleswig-Holstein,LK Dithmarschen,A15-A34,W,2,0,1051,2020-10-29,2020-10-30,1.0,-9.0,-9.0,0.0,0.0,Nicht übermittelt
288693,1,Schleswig-Holstein,LK Dithmarschen,A35-A59,M,1,0,1051,2020-10-29,2020-10-30,1.0,-9.0,-9.0,0.0,0.0,Nicht übermittelt
288694,1,Schleswig-Holstein,LK Dithmarschen,A35-A59,W,3,0,1051,2020-10-29,2020-10-30,1.0,-9.0,-9.0,0.0,0.0,Nicht übermittelt
288695,1,Schleswig-Holstein,LK Dithmarschen,A60-A79,M,3,0,1051,2020-10-29,2020-10-30,1.0,-9.0,-9.0,0.0,0.0,Nicht übermittelt
288696,1,Schleswig-Holstein,LK Dithmarschen,A60-A79,W,2,0,1051,2020-10-29,2020-10-30,1.0,-9.0,-9.0,0.0,0.0,Nicht übermittelt
288697,1,Schleswig-Holstein,LK Dithmarschen,A80+,M,1,0,1051,2020-10-29,2020-10-30,1.0,-9.0,-9.0,0.0,0.0,Nicht übermittelt
